frame,x,y,z
179,338.0208230614662,152.04644098877907,-1.0080407857894897
180,336.9923539161682,151.74565708637238,-1.0406728982925415
181,336.3086782693863,150.4357703924179,-0.9215484857559204
182,334.6698890924454,150.2542119026184,-1.3232909440994263
183,544.880487203598,174.3946881890297,-2.163191556930542
184,333.8587241768837,150.91627472639084,-0.8100582957267761
185,567.2124342918396,177.6748160123825,-0.8486952781677246
186,582.4503557682037,182.21087843179703,-0.07484155148267746
187,594.5516339540482,174.5686218738556,-0.5803952813148499
188,608.7209683656693,159.81495851278305,-1.4511979818344116
189,318.12331384420395,159.2215138375759,-0.6408120393753052
190,316.32475566864014,160.7122608423233,-0.7467387318611145
191,314.86779034137726,160.7083122432232,-0.7743193507194519
192,311.31081146001816,162.64188089966774,-0.7857712507247925
193,309.1553855538368,163.92103123664856,-0.8564143180847168
194,305.18089747428894,164.5332469344139,-1.2776219844818115
195,302.393220692873,168.0818491578102,-1.1731891632080078
196,298.9875626564026,166.6122555732727,-1.3465051651000977
197,298.6163113117218,165.6397134065628,-1.2821993827819824
198,297.37528744339943,164.98554730415344,-1.7928177118301392
199,299.0818313062191,161.9991871714592,-1.7489689588546753
200,298.96202290058136,159.83081543445587,-1.254815697669983
201,300.0046628713608,158.6332692503929,-1.8394312858581543
202,301.2634754180908,156.37356281280518,-1.757665753364563
203,304.00949788093567,153.22427654266357,-1.761827826499939
204,305.08300191164017,151.34347230196,-1.7727762460708618
205,306.40344816446304,150.3880890607834,-1.930730938911438
206,308.5283054113388,151.55325728654861,-1.6117557287216187
207,311.1823546886444,152.19238090515137,-1.5533452033996582
208,312.94144040346146,153.373537003994,-1.498207688331604
209,315.06100338697433,156.07472324371338,-1.6126947402954102
210,315.887564599514,160.08991992473602,-1.3723690509796143
211,316.1085510253906,161.54339790344238,-1.2072807550430298
212,317.5818170309067,165.97785472869873,-1.7752046585083008
213,319.22441148757935,168.39136224985123,-1.9886835813522339
214,320.2952906489372,172.12698709964752,-2.071349859237671
215,323.05366629362106,175.3085956275463,-2.156785488128662
216,326.1908086538315,175.52646937966347,-1.69700026512146
217,326.7058644294739,173.47375106811523,-1.689825177192688
218,331.254864692688,167.4678973555565,-1.8020269870758057
219,333.18949234485626,166.3818635046482,-2.139340877532959
220,334.3468852043152,164.49696624279022,-2.647304058074951
221,333.40996038913727,163.09537839889526,-2.5893232822418213
222,336.0420253276825,157.17800724506378,-2.366034507751465
223,335.62580960989,149.6588695049286,-1.9565942287445068
224,334.63710647821426,145.90017381310463,-2.109508991241455
225,331.55192455649376,142.45598983764648,-2.1837942600250244
226,330.1844727098942,137.6237668991089,-2.3913028240203857
227,324.6372289657593,132.32622048258781,-2.3031516075134277
228,323.8154252767563,132.71217355132103,-2.373694658279419
229,320.2774788737297,132.1784103512764,-1.9115278720855713
230,316.1765074133873,134.75558030605316,-2.066650867462158
231,313.492356300354,136.61530655622482,-1.9597861766815186
232,305.0366694033146,139.7902724146843,-2.0170958042144775
233,299.98269188404083,143.04716974496841,-1.6075743436813354
234,294.59323930740356,143.4972653388977,-1.587809681892395
235,284.43351554870605,144.78882268071175,-1.3977408409118652
236,280.524353325367,142.38117849826813,-1.3590210676193237
237,271.60543742775917,141.81667685508728,-1.0677118301391602
238,265.3487091064453,140.77583786845207,-1.088339924812317
239,259.1457655131817,137.93750366568565,-0.9653137922286987
240,254.67869383096695,135.84277725219727,-1.4137057065963745
241,251.93734136223793,135.5006669163704,-1.31095290184021
242,251.72404199838638,138.12126529216766,-1.4094972610473633
243,251.57420146465302,145.48870792984962,-1.4689909219741821
244,250.28312969207764,148.32167264819145,-1.1728463172912598
245,247.3891944885254,148.24631118774414,-1.3569390773773193
246,246.49037194252014,146.50136870145798,-1.316023349761963
247,246.47872352600098,141.7685403227806,-1.175525188446045
248,248.5915493965149,137.67582315206528,-1.5261248350143433
