frame,x,y,z
182,336.4186517596245,157.76588606834412,-0.06548517197370529
183,545.0961706638336,177.48279571533203,-0.08597220480442047
184,333.2982140183449,157.96801489591599,-0.0686572790145874
185,572.5546917915344,185.52233731746674,-0.06832675635814667
186,585.3500299453735,183.35525572299957,-0.07466047257184982
187,605.73768222332,180.58839386701584,-0.08740030974149704
188,618.0583784580231,175.38517701625824,-0.11125224828720093
189,319.48066288232803,165.41632449626923,-0.07272157073020935
190,316.24448013305664,167.8003945350647,-0.07326048612594604
191,313.5616794228554,169.9771519601345,-0.07249419391155243
192,311.09320399165154,171.9246787726879,-0.07320603728294373
193,308.28882470726967,173.16062438488007,-0.07357331365346909
194,305.8635411262512,173.2949419617653,-0.07297662645578384
195,302.9021475017071,173.40189749002457,-0.06965078413486481
196,300.6092526912689,172.12012422084808,-0.0681505799293518
197,299.7160270214081,171.69334933161736,-0.06701251864433289
198,297.9062221646309,170.77458319067955,-0.06591565907001495
199,298.8652560710907,169.6482957303524,-0.06752808392047882
200,299.5383630990982,168.2562892138958,-0.06976676732301712
201,301.0469825267792,165.643806964159,-0.07096405327320099
202,302.71160197257996,163.17710208892822,-0.07107052952051163
203,304.017173409462,161.29477500915527,-0.07427400350570679
204,305.1075199842453,159.0206658244133,-0.07536052912473679
205,307.14720594882965,157.96828615665436,-0.0754251480102539
206,308.50785064697266,159.099540412426,-0.07726362347602844
207,310.4051135778427,160.1282561123371,-0.07932090759277344
208,311.8570930361748,162.09025013446808,-0.07986512780189514
209,314.32068049907684,164.5768814086914,-0.07919140160083771
210,314.7066059112549,166.4790387749672,-0.08105471730232239
211,315.7825231552124,170.1034107208252,-0.07787805050611496
212,317.06830060482025,173.4696807861328,-0.07875552028417587
213,318.12782764434814,177.25458431243896,-0.07680720835924149
214,319.25758987665176,180.6820719242096,-0.07518736273050308
215,320.64884051680565,183.24846851825714,-0.07280173152685165
216,322.58957076072693,183.97815096378326,-0.07235017418861389
217,325.04941177368164,182.81060028076172,-0.07042376697063446
218,327.42196333408356,180.30448019504547,-0.07814691960811615
219,329.88211941719055,176.58012250065804,-0.08280934393405914
220,332.7964360713959,173.50850236415863,-0.08413133025169373
221,334.48710483312607,170.21720951795578,-0.08477536588907242
222,335.51319003105164,167.09012678265572,-0.0868956595659256
223,334.5556118488312,162.8207480609417,-0.08384335041046143
224,334.04835802316666,158.1338323354721,-0.08453772217035294
225,332.72192245721817,152.99770545959473,-0.08547984063625336
226,330.7980052828789,148.25012969970703,-0.08796717971563339
227,327.71890062093735,144.93489158153534,-0.09139764308929443
228,324.7463699579239,142.9912804365158,-0.09019526094198227
229,321.0312138199806,142.1341813802719,-0.08939358592033386
230,317.39222052693367,143.2122037410736,-0.08776428550481796
231,312.3937158584595,145.9340250492096,-0.08598136901855469
232,306.89477622509,149.23877727985382,-0.0848076269030571
233,301.0743740797043,152.29900109767914,-0.08352610468864441
234,294.4280676841736,153.42892956733704,-0.07950295507907867
235,287.33469009399414,153.68803143501282,-0.0780119076371193
236,279.9997847676277,153.08129578828812,-0.07701151072978973
237,274.3433639705181,151.6492214500904,-0.07510605454444885
238,267.8697566986084,150.23298946022987,-0.07417526096105576
239,262.87050572037697,148.73943823575974,-0.07246365398168564
240,258.78925853967667,147.48882961273193,-0.07086658477783203
241,255.57617735862732,147.5647572875023,-0.07013124227523804
242,253.42243945598602,148.52091598510742,-0.0677584782242775
243,251.25175368785858,151.6020169556141,-0.06701173633337021
244,249.83472335338593,153.74148473143578,-0.06747912615537643
245,249.18939805030823,154.38735961914062,-0.06708376854658127
246,248.37432408332825,152.03775388002396,-0.06876545399427414
247,248.33890306949615,148.1904684305191,-0.06771287322044373
248,249.5842423439026,142.98216539621353,-0.06706085801124573
